0.061322380514705885,0.050190361455451686,1533.255948890455,586.0183998979924,21.82766047044512,10.077974648503723,1728.7594316600225,292.8165183522741,3371.050449052462,1126.7990519923358,123.42011,25.479086,-23.829441,21.425982,52.906067,23.629568,-14.946511,18.215591,24.379478,17.37875,-12.927995,10.769069,16.394156,13.47521,2.7254736,12.552154,13.796204,8.840607,1.8838103,8.349326,4.861434,8.090362,8.655796,10.547227,1.0640523,12.010207
0.04633626554034443,0.047997143044471106,1324.3041228992768,753.8117457987685,20.93402710060667,9.770637731643347,1598.8864809549643,499.65530947388515,2930.269781059525,1756.1621565654737,106.0835,36.763226,-2.2308047,48.044437,60.35266,32.781055,-6.0205507,21.884466,30.99737,19.223515,2.1538665,19.398684,21.545786,16.653986,8.93258,15.479523,4.501854,12.043239,2.5917885,10.666273,0.17750025,10.433554,7.1715093,7.9634337,-2.5983663,9.434032
0.11685341282894737,0.058127011590811475,2070.978144712211,549.815415837605,20.476914881152293,9.169031192829557,1936.2911612477606,273.5646048877761,4435.035681945989,925.9382135341256,121.36778,26.039843,-44.421997,17.954182,47.119267,15.900068,-37.111496,13.22186,39.810135,16.618692,-24.218708,10.647232,19.516348,12.852939,-12.84569,10.436991,6.724626,11.103241,0.7215628,8.725944,1.5941637,9.405125,6.2580996,8.337812,-3.7091994,7.4825535
0.09267158626402863,0.03449237978366139,1765.7725243438604,348.3460437061793,20.591847032260752,9.348217549429577,1766.4167519376667,190.16540872782414,3682.731897690717,652.5125671077786,131.37083,17.05,-53.227783,14.021569,61.53919,11.464481,-26.310535,10.173734,39.29895,9.738941,-14.858743,7.74765,20.753109,8.826867,-11.291201,7.459867,14.100536,7.951762,-0.99381995,7.9740467,6.2573795,7.418988,5.023309,6.9026713,-2.0089054,6.8580604
0.07712765153347523,0.03606216731635287,1626.004532898563,336.93150754739236,20.525079503120754,10.07757988105209,1654.413165831713,178.32681870121087,3396.3711292751063,597.7537298015653,135.43932,16.42109,-55.2626,7.7161927,65.41561,11.351113,-17.331009,10.076499,35.437057,9.444312,-8.443892,8.575269,18.931265,8.197376,-4.429025,8.87842,6.6682606,7.4442587,0.42724326,7.7352257,4.404499,7.5673122,1.6721902,6.8163896,1.2800208,6.205191
0.05199741800503096,0.04112113753310762,1284.5808942428005,577.0772037617636,22.771903785828474,9.111248773269534,1530.8222541666469,348.9801214202509,2775.474883749758,1285.319566910994,150.59404,28.442926,-23.85842,26.845356,44.65372,25.000513,-23.425402,19.507368,27.026386,17.746101,-12.214652,13.658589,12.504116,13.357096,-3.631285,13.000995,3.3734841,10.15176,4.586611,11.437432,-0.7502438,10.563429,15.443401,11.707214,-4.1448474,9.433536
0.06498505677970201,0.025246857218649964,1360.286286607607,297.400660836731,21.957771374222162,8.930556402293655,1473.720212194416,191.63716532867383,2839.682828826432,646.803136776963,157.99202,16.469162,-58.17754,10.664912,57.312187,12.125693,-20.764246,10.301453,32.60309,8.429422,-13.921371,8.400273,12.559656,8.980997,-1.4517069,8.0236635,1.3228599,7.8971815,4.071978,7.0807424,-1.6400753,7.8889995,6.413414,6.613501,-5.03955,6.7989845
0.07680811453898993,0.01541051822804814,1483.3569272073632,228.40969743535254,21.58166153386841,10.581613387009368,1557.8181617993755,193.02751299868294,3021.823394114019,542.4393049111309,150.55232,15.517542,-61.53469,10.799159,58.97829,10.766473,-22.353355,10.209957,34.67602,8.499723,-14.240018,8.89428,23.66129,8.752634,-7.1344113,8.453927,13.0330305,8.1703415,0.2836403,8.311022,2.8107715,7.4223804,3.4984136,6.9030647,-5.401043,7.3660927
0.07950140891060371,0.07188272030258688,1656.1411995279514,827.0311455297262,23.258709847698768,10.930928111930713,1841.2591407417483,409.9568678864428,3644.057131551737,1648.249962356395,128.00919,33.490013,-6.3619266,27.182686,54.871468,26.197313,-16.572258,20.074049,36.4119,18.360312,-14.955683,17.09858,9.764243,15.809363,-7.586447,12.761035,8.371515,12.544793,-9.5622015,15.403327,2.2198126,11.55652,9.167005,11.244954,1.2963839,11.292214
0.0661263953052438,0.02797547624373031,1349.3293545143285,337.0822251646858,20.81456221310211,9.270909666272981,1437.36577805859,234.34283472259477,2668.4838640431503,688.6411019655399,155.24509,19.608889,-64.45699,11.47331,51.29303,10.17478,-10.677247,13.550626,30.872364,11.198473,-8.716689,10.170304,16.867727,8.5973,-8.045547,8.773588,6.186831,7.6866994,0.05459473,7.318464,3.8808038,7.1214104,3.9387438,6.586281,-0.83374494,6.508563
